video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_video,TTitle_thi,TTitle_music,TTitle_show,TTitle_channel,TTitle_wa,TTitle_new,TTitle_can,TTitle_us,TTitle_live,TDesc_offici,TDesc_2018,TDesc_video,TDesc_trailer,TDesc_live,TDesc_london,TDesc_new,TDesc_music,TDesc_ft,TDesc_2,TTags_none,TTags_music,TTags_funny,TTags_comedy,TTags_london,TTags_2018,TTags_video,TTags_interview,TTags_uk,TTags_vlog,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_offici,TThumbText_trailer,TThumbText_live,TThumbText_vevo,TThumbText_news,TThumbText_mum,TThumbText_jimmi,TThumbText_vocal,TThumbText_coach,TThumbText_beatdown,numOfFaces
V15BYnSr0P8,20409647,568680,44854,64390,False,False,False,99,0.18181818181818177,False,False,10,543,0.14548802946592998,True,True,False,72,33,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,93.84597993827161,119.458125,140.42543209876544,0.07809168373458508,False,False,False,False,False,False,False,False,False,False,1
V2onC1_QOmU,147906,2149,111,142,False,False,False,45,0.15555555555555556,False,False,4,1318,0.08649468892261003,True,True,False,121,35,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,125.43968364197531,123.78722222222223,126.59492283950617,0.09022854321850475,False,False,False,False,False,False,False,False,False,False,1
V3EYjVPRClU,7742820,183202,8594,15163,False,False,False,27,0.18518518518518523,False,False,4,1080,0.08796296296296291,True,True,False,153,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,69.68390432098765,67.9593287037037,70.49462191358025,0.023506359843131156,False,False,False,False,False,False,False,False,False,False,1
V54CEElTF_U,21893347,706163,20875,50812,False,False,False,50,0.18000000000000005,False,False,3,139,0.1007194244604317,True,True,False,19,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,178.08872685185185,161.46108024691358,147.15035493827162,0.062180552589872956,False,False,False,False,False,False,False,False,False,False,1
V5cOvyDpWfM,22975455,69172,193053,71735,False,False,False,65,0.19999999999999996,False,False,5,1016,0.04822834645669294,True,True,False,91,23,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78.75503858024692,55.40467592592593,64.62609567901235,0.08317748567532045,False,False,False,False,False,False,False,False,False,False,2
V69XYIRjKww,13899153,2005,231,350,False,False,False,65,0.16923076923076918,False,False,5,1392,0.07686781609195403,True,True,False,145,29,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,0
V6cb-D8-vTg,43293,3397,34,350,False,False,False,38,0.39473684210526316,False,False,3,727,0.12104539202200826,True,True,False,99,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146.43342592592592,125.38790895061729,136.68456790123457,0.07339791189142905,False,False,False,False,False,False,False,False,False,False,1
V6wWKNij_1M,2875637,18008,783,1655,False,False,False,38,0.1578947368421053,False,False,2,969,0.20330237358101133,True,True,False,106,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,74.35682098765432,65.21668981481481,49.6139737654321,0.06497152530155405,False,True,False,False,False,False,False,False,False,False,1
VA7Y_Psp5l4,1095787,51560,1070,3381,False,False,False,28,0.1785714285714286,False,False,2,676,0.04289940828402372,True,True,False,93,10,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,60.617469135802466,60.474899691358026,60.704282407407405,0.03924366019785245,False,False,False,False,False,False,False,False,False,False,3
VDndE432GpU,5337228,55942,4911,1606,False,False,False,52,0.28846153846153844,False,False,7,1246,0.1219903691813804,True,True,False,189,21,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,159.69108796296297,171.51393518518518,169.8254089506173,0.0721104166969065,False,False,False,False,False,False,False,False,False,False,1
VEf7dupxbRg,588153,5315,292,865,False,False,False,72,0.26388888888888884,True,False,4,346,0.09826589595375723,False,True,False,29,10,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.5705401234568,126.37956018518518,117.92888888888889,0.10337504784002073,False,False,False,False,False,False,False,False,False,False,1
VEoOuF_cN0Q,29336,1205,19,86,False,False,False,24,0.16666666666666663,False,False,3,139,0.5179856115107914,True,True,False,16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,57.82212962962963,39.82637345679012,52.046095679012346,0.06492257267920361,False,False,False,False,False,False,False,False,False,False,0
VGPKryH8D2o,146034,2083,410,370,False,False,False,51,0.1568627450980392,False,False,4,2116,0.13232514177693766,True,True,False,201,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,50.471180555555556,44.689853395061725,50.113186728395064,0.0670851022614925,False,False,True,False,False,False,False,False,False,False,2
VH0wjFRNKXw,428620,16746,257,806,False,False,False,30,0.9,False,False,1,1041,0.08261287223823244,True,True,True,180,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,110.04631172839507,86.72854938271605,78.60588734567901,0.06957338619422819,False,False,False,False,False,False,False,False,False,False,3
VIfGG7wLlM4,16364,1038,19,263,False,False,False,91,0.20879120879120883,False,False,9,552,0.050724637681159424,True,True,False,81,7,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.86844907407408,106.45043981481481,91.04709104938271,0.06293694675831084,False,False,False,False,False,False,False,False,False,False,0
VLuS34uhLJQ,216603,11327,239,796,False,False,False,28,0.75,False,False,4,1359,0.08535688005886677,True,True,True,200,13,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,192.92787808641975,177.6188734567901,161.06104166666665,0.11293416217901912,False,False,False,False,False,False,False,False,False,False,3
VM-g_bkFdzo,1113267,206212,507,19119,False,False,False,31,0.4516129032258065,False,False,5,518,0.12548262548262545,True,True,False,85,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,30.192839506172838,34.74369598765432,35.31496141975309,0.043702923907400694,False,False,False,False,False,False,False,False,False,False,0
VONVWm2X4JI,292528,7077,290,569,False,False,False,51,0.1568627450980392,False,False,3,1672,0.07834928229665072,True,True,False,209,27,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,32.91326388888889,16.519259259259258,34.215578703703706,0.04269657996681959,False,False,False,False,False,False,False,False,False,False,0
VQhIUzPJi8o,3447350,229803,3083,14505,False,False,False,34,0.17647058823529416,False,False,1,2468,0.05024311183144248,True,True,True,227,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,98.31636574074074,56.77400462962963,47.98646604938271,0.07953955924644499,False,False,False,False,False,False,False,False,False,False,1
VQhjbCxOxdo,6298207,100763,3043,3698,False,False,False,55,0.1636363636363637,False,False,5,695,0.060431654676258995,True,True,False,120,35,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,149.42393518518517,135.38361111111112,133.18692901234567,0.14879437947049637,False,False,False,False,False,False,False,False,False,False,3
VQhvtVJvcdg,820488,6048,448,429,False,False,False,69,0.14492753623188404,False,False,3,1104,0.08333333333333337,True,True,False,117,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,135.98100308641975,119.55885802469136,133.4191975308642,0.10405994620543985,False,False,False,False,False,False,False,False,False,False,1
VSKuhdmYkUU,518852,37088,336,1927,False,False,False,53,0.16981132075471694,False,False,4,1270,0.10157480314960632,True,True,False,138,35,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,0
VTVLcK2zybM,1284065,96848,628,13418,False,False,False,61,0.16393442622950816,False,False,10,293,0.08532423208191131,True,True,False,54,23,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66.57140432098765,51.91349537037037,32.74363425925926,0.07481686487264139,False,False,False,False,False,False,False,False,False,False,5
VTzD0jNdrmo,90788918,518612,37336,16793,False,False,False,52,0.15384615384615385,False,False,6,3202,0.05277951280449722,True,True,True,251,29,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,57.34398148148148,22.888433641975308,37.190864197530864,0.07643724417060446,False,False,False,False,False,False,False,False,False,False,2
VVoePRCvENk,669003,10882,206,630,False,False,False,54,0.14814814814814814,False,False,2,1289,0.10085337470907685,True,True,False,137,39,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,104.00905864197532,85.9154475308642,82.21524691358024,0.10677226980662766,False,False,False,False,False,False,False,False,False,False,2
VXa16Zl81vE,8490391,75812,2823,2622,False,False,False,73,0.1643835616438356,False,True,2,461,0.06724511930585686,True,True,False,70,24,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,66.2246450617284,62.82483024691358,59.985,0.05207675356816601,False,False,False,False,False,False,False,False,False,False,2
VXvu5rtJNd4,91811,1302,50,100,False,False,False,38,0.1578947368421053,False,False,2,1116,0.09318996415770608,True,True,False,107,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,0
VY1eFxgRR-k,35181079,1323550,48192,71176,False,False,False,26,0.1923076923076923,False,False,1,442,0.0904977375565611,True,True,False,62,7,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64.67603395061728,64.92070987654321,63.416628086419756,0.05998428954884603,False,False,False,False,False,False,False,False,False,False,1
VYOjWnS4cMY,259721696,5444541,379862,553371,False,False,False,51,0.13725490196078427,False,False,6,227,0.08810572687224671,True,True,False,22,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.93305555555555,100.75793981481482,98.87707561728395,0.04862988887533215,False,False,False,False,False,False,False,False,False,False,1
VYzDZ1qeKEc,2836772,139256,16041,31491,False,False,False,17,0.11764705882352944,False,False,3,210,0.023809523809523836,False,False,False,18,9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.51614969135802,94.28043209876543,75.86877314814815,0.06929855614951894,False,False,False,False,False,False,False,False,False,False,1
VZsBRynPXHY,1439346,34773,2699,2260,False,False,False,17,0.17647058823529416,False,False,1,1092,0.1071428571428571,True,True,False,130,32,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,115.44548611111111,132.03712191358025,194.65979166666668,0.16194590150794536,False,False,False,False,False,False,False,False,False,False,1
VaGcPRMY5UM,9438274,175644,6840,6400,False,False,False,70,0.1428571428571429,False,False,7,529,0.05860113421550095,True,True,False,102,4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,122.13153549382716,55.41048611111111,48.08548611111111,0.13703864922003295,False,False,False,False,False,False,False,False,False,False,1
