video_id,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,title_length,title_uppercase,title_emoticons,title_hashtag,title_interpunction,description_length,description_uppercase,description_link,description_emoticons,description_hashtag,description_interpunction,tag_number,TTitle_offici,TTitle_video,TTitle_trailer,TTitle_ft,TTitle_2018,TTitle_music,TTitle_new,TTitle_war,TTitle_live,TTitle_2017,TDesc_video,TDesc_show,TDesc_thi,TDesc_music,TDesc_live,TDesc_new,TDesc_jimmi,TDesc_hi,TDesc_twitter,TDesc_late,TTags_funny,TTags_comedy,TTags_music,TTags_[none],TTags_interview,TTags_humor,TTags_trailer,TTags_video,TTags_late night,TTags_comedian
23ILq4uxd-w,1113240,14251,233,734,False,False,False,32,0.3125,False,False,4,140,0.11428571428571432,False,False,False,7,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
24-AhdoN_Nk,1564193,19725,4510,5766,False,False,False,51,0.0980392156862745,True,True,5,1101,0.11353315168029066,True,True,True,132,26,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25ibuwW4Dm4,214201,8144,380,2650,False,False,False,45,0.15555555555555556,False,False,8,1453,0.08809359944941497,True,True,True,367,31,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26ZX7NbOhks,225986,12129,3543,3276,False,False,False,76,0.14473684210526316,False,False,7,1734,0.06805074971164937,True,True,True,244,30,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28_tNFnMrTk,84369,5854,30,929,False,False,False,23,0.21739130434782605,False,False,1,485,0.053608247422680444,True,True,False,79,18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29FW8nTF0Ww,46362,1874,81,1105,False,False,False,38,0.6578947368421053,False,False,3,865,0.1260115606936416,True,True,False,120,12,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2AAUadR6Hjw,770714,9162,223,486,False,False,False,91,0.04395604395604391,False,False,3,294,0.04081632653061229,True,True,False,45,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2ATuTL5i0_c,1462803,58336,2802,3888,False,False,False,72,0.08333333333333337,False,False,7,1309,0.1336898395721925,True,True,True,233,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2B85lYenaxE,1228927,9446,32838,8048,False,False,False,77,0.11688311688311692,False,False,3,802,0.06608478802992523,True,True,False,71,39,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2BE4X3bYpxY,10796531,337074,18616,20116,False,False,False,21,0.19047619047619047,False,False,3,510,0.11372549019607847,True,True,False,82,22,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Fdx4TcQFe8,190456,4923,89,436,False,False,False,25,0.16000000000000003,False,False,2,1958,0.053115423901940795,True,True,False,198,14,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2HboMs0vbsE,3211941,231095,5397,12490,False,False,False,52,0.32692307692307687,False,False,5,485,0.18350515463917527,True,True,True,87,9,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2MiQonPvlVM,2361405,90036,3970,10271,False,False,False,17,0.17647058823529416,False,False,3,359,0.08635097493036215,True,True,False,63,61,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2MxAwOC_o5w,175851,3263,72,155,False,False,False,55,0.12727272727272732,False,False,1,1320,0.07878787878787874,True,True,False,131,27,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,True,True,False,False,True,True
2NlNEj2mCIg,13344328,621842,12538,68878,False,False,False,59,0.1694915254237288,False,False,11,1280,0.10312500000000002,True,True,False,159,46,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2Nlo2ekTRvI,2303131,42395,2237,6802,False,False,False,50,0.16000000000000003,False,False,4,624,0.05608974358974361,True,True,False,100,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2PH7dK6SLC8,3839019,79766,1662,5639,False,False,False,22,0.18181818181818177,False,False,1,1533,0.045662100456621,True,True,False,69,13,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2S2qtGisT34,223109,484,276,1249,False,False,False,38,0.052631578947368474,False,False,5,174,0.051724137931034475,False,False,False,15,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2SJ0hgdciNE,7877471,251597,6820,12339,False,False,False,70,0.15714285714285714,False,False,8,2048,0.24267578125,True,True,False,298,37,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2TQAP-uAN9I,309412,695,84,895,False,False,False,42,0.23809523809523814,False,False,4,4,0.25,False,False,False,0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2UByqalCfnk,4375940,55565,1773,1327,False,False,False,34,0.1470588235294118,False,False,3,629,0.09379968203497613,True,True,False,67,17,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2UmRhLA3Qzk,118916,2868,325,7,False,False,False,27,0.11111111111111116,False,False,1,497,0.06036217303822933,True,True,False,51,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2VggEmXPnGw,1518753,43630,296,1570,False,False,False,39,0.17948717948717952,False,False,3,966,0.06832298136645965,True,True,False,101,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2Vv-BfVoq4g,138578860,2584773,49428,113639,False,False,False,43,0.13953488372093026,False,False,4,1298,0.1055469953775039,True,True,False,131,10,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2WHcBwq2wHc,5851780,134437,2370,0,True,False,False,62,0.22580645161290325,False,False,6,316,0.05696202531645567,True,True,False,31,25,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2XPF3Snm9JE,315612,23848,890,3569,False,False,False,56,0.1428571428571429,False,False,3,129,0.09302325581395354,False,False,False,11,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2YVMusIxisY,699507,64414,220,8291,False,False,False,41,0.19512195121951215,False,False,4,363,0.1763085399449036,True,True,False,34,8,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Yb_VA4L3YU,480142,3052,56,227,False,False,False,30,0.033333333333333326,False,False,1,60,0.1166666666666667,False,False,False,3,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2Zvmi5BzDbs,128916,21727,59,1056,False,False,False,28,0.1071428571428571,False,False,2,491,0.07535641547861505,True,True,True,58,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2aQykuIaJVI,4756686,198554,3642,13871,False,False,False,61,0.14754098360655743,False,False,4,1207,0.12261806130903063,True,True,False,119,20,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2afSbqlp5HU,441268,7750,1367,1558,False,False,False,42,0.16666666666666663,False,False,3,658,0.12158054711246202,True,True,False,74,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2b5szHlQI_A,549193,8044,856,5458,False,False,False,73,0.1643835616438356,False,False,6,522,0.08812260536398464,True,True,False,76,25,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2cosj7UeQoY,183679,1709,526,644,False,False,False,96,0.02083333333333337,False,False,6,4,0.25,False,False,False,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2dls8iCoQTI,988788,50196,1335,3657,False,False,False,74,0.1216216216216216,False,False,7,1314,0.24581430745814303,True,True,False,175,29,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2eoEctPNGNw,499437,2456,152,307,False,False,False,29,0.24137931034482762,False,False,1,182,0.1208791208791209,False,False,False,12,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2fGXDFiFBhg,5539467,216113,19405,53786,False,False,False,22,0.36363636363636365,False,False,1,4535,0.17640573318632857,True,True,False,568,34,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2h_TxIxx-Kg,93749,1208,62,250,False,False,False,58,0.22413793103448276,False,False,5,590,0.18135593220338986,True,True,False,93,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2kCbFmjEi6A,2413851,61858,1477,4881,False,False,False,51,0.13725490196078427,False,False,3,425,0.07999999999999996,True,True,False,48,8,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2kfIkm5qVsQ,4216642,67429,2537,3755,False,False,False,38,0.1578947368421053,False,False,3,385,0.1350649350649351,True,True,False,60,13,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2kpJ4GbVvNc,2428403,32417,2169,4347,False,False,False,52,0.32692307692307687,True,False,2,89,0.2247191011235955,False,False,False,4,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2lCW-iaOZ_M,557877,25670,12847,6010,False,False,False,54,0.4444444444444444,False,False,7,110,0.07272727272727275,False,False,False,8,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2m2HLU5uVwg,232589,6829,3310,2190,False,False,False,79,0.12658227848101267,False,False,9,4,0.25,False,False,False,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2mrOcJNPxEc,204915,1179,421,1025,False,False,False,83,0.2168674698795181,False,False,1,1170,0.14102564102564108,True,True,False,113,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2nJ3U5dzvPs,118944,2566,116,264,False,False,False,54,0.2222222222222222,False,False,8,248,0.04435483870967738,True,True,False,49,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2nUW3nIOOOg,24075677,312850,12549,13619,False,False,False,31,0.29032258064516125,False,False,4,361,0.10249307479224379,True,True,False,53,7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2nshBD9EbxE,2198783,50773,1108,2252,False,False,False,65,0.06153846153846154,False,False,2,3001,0.04965011662779073,True,True,False,256,21,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2pJlpCfueV0,3509600,51324,2285,9951,False,False,False,70,0.02857142857142858,False,False,7,154,0.058441558441558406,True,True,False,19,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
2pVHOaT9CZ4,487769,14788,164,1019,False,False,False,71,0.19718309859154926,False,False,4,775,0.09806451612903222,True,True,False,65,33,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2rp_8lf-kik,17180,374,21,142,False,False,False,72,0.09722222222222221,False,False,6,428,0.07943925233644855,False,False,True,32,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2tDKp41nrw8,8753550,1431730,6335,125168,False,False,False,41,0.31707317073170727,False,False,5,325,0.12307692307692308,True,True,False,55,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
